smiles,RLM
CC(C)Oc1ccc(cc1)C(=O)Nc2ccc3N(CCCc3c2)C(=O)c4cccs4,1
CNc1oc(c2cccc3ccccc23)c(n1)C#N,1
[O-][N+](=O)c1cccc(c1)c2oc(cc2)C(=O)Nc3cc(Cc4ccccc4)ccn3,1
CC(NC(=O)c1cc2CN(CCc2s1)C(=O)c3ccc(C)cc3)c4ccccc4,1
COCCNS(=O)(=O)c1cc(ccc1C)c2nn3c(C)nnc3c4ccccc24,1
CC(C)NC[C@@H]1C=C(C)[C@H](Cc2oc(nn2)c3ccncc3)C[C@H]1C(C)C,1
OC(CCN1CCCCC1)c2ccc(cc2)c3ccccc3,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3cccc4ccccc34,1
COC(=O)CNC(=O)c1nc(c2ccc(Cl)nc2)c3ccccn13,1
COc1ccccc1NS(=O)(=O)c2cccc(NC(=O)c3[nH]c(C)c(C(=O)C)c3C)c2,1
Cc1ccc(cc1)c2csc(CCn3nc(C)c4c(cc(O)nc34)C(F)(F)F)n2,1
COc1ccc(cc1)c2csc(NC(=O)c3ccncc3NS(=O)(=O)c4ccc(C)cc4)n2,1
CCN(CC)S(=O)(=O)c1cc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)ccc1OC,1
CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,1
COc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N,1
CN(C)c1cccc(c1)c2cnc(s2)N3CCC(CC3)c4ncc[nH]4,1
Cc1ccc(cc1)S(=O)(=O)Nc2cc(F)c(F)cc2C(=O)Nc3nc(cs3)c4ccccc4,1
CCCN1C(=NS(=O)(=O)c2cc(NC(=O)c3cccs3)ccc12)CC(C)C,1
O=C1Nc2ccccc2C1=Cc3ccnc4ccccc34,1
COc1ccc(NS(=O)(=O)c2ccc(C)cc2)c(c1)C(=O)Nc3nc(cs3)c4ccccc4,1
Clc1cccc2nc(NC3=NC4=C(C(N3)c5[nH]ncc5Cl)C(=O)CCC4)oc12,1
CC(C)c1ccccc1c2ncc(F)c(NCc3ccc(cc3)c4ccc(C)nc4)n2,1
Fc1c(Cl)cccc1CNc2ccc(cc2)S(=O)(=O)Nc3ccccc3,1
CC(C)OC(=O)c1ccnc2cc(sc12)C(OCCN3CCCCC3)c4ccccc4Cl,1
Oc1ccc(CNc2ccccc2Br)c3cccnc13,1
COc1ccccc1c2nc(NCc3ccc(cc3)c4cccnc4)c5ccccc5n2,1
CNC1(CCCCC1=O)c2ccccc2Cl,1
CCC(=O)NC(c1ccc(OC)cc1)c2cc(Cl)c3cccnc3c2O,1
Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCCSC(=N)N)c4ccccc34)c5ccccc15,1
CC(=O)c1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N,1
CC(C)c1ccccc1c2ncc(F)c(NCc3ccc(cc3)n4ccnn4)n2,1
CCc1ccc(cc1)S(=O)(=O)Nc2cnccc2C(=O)Nc3nc(cs3)c4ccccc4,1
CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(c2)S(=O)(=O)Nc3ccccc3C)c1C,1
Cc1cccc(c1)C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5ccc6OCOc6c5)sc4C,1
C[C@H]1CN(C[C@@H]1c2onc(n2)c3cccnc3)C(=O)c4nn(C)c5ccccc45,1
CCCCc1ccc(NC(=O)c2ccc3CCN(c3c2)S(=O)(=O)C)cc1,1
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1
CCCCOc1ccc(CNC(=O)c2cc3C(=O)N(Cc4ccc(C)cc4)CCCn3n2)cc1,1
FC(F)(F)c1ccccc1c2nc(NCc3cccc4ccccc34)c5ccccc5n2,1
COc1cc(cc(OC)c1OC)C(=O)N2CCN(CC2)c3cc(Cl)ccc3Cl,1
CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc4ccc(cc4)n5cncn5)cc1OCC,1
COc1cccc(Nc2nc(nc3ccccc23)c4ccncc4)c1,1
COc1ccc(NS(=O)(=O)c2ccc(C)c(c2)C(=O)Nc3ccc4oc(C)nc4c3)cc1,1
Oc1c(Cl)cccc1CNc2ccc(cc2)S(=O)(=O)Nc3cccc4ccccc34,1
Cn1c2ccccc2c3c4C(=O)NCc4c5c6ccccc6n(CCC#N)c5c13,1
C1COc2ccc(cc2OC1)c3cnc(s3)N4CCC(CC4)c5ncc[nH]5,1
NC(=O)C1CCN(CC1)c2nccc(n2)c3ccc4OCCCOc4c3,1
CC(C)c1ccccc1c2ncc(C)c(NCc3ccc(cc3)c4ccc(C)nc4)n2,1
CCOC(=O)c1ccc(NC(=O)CSc2nc3C4CCN(CC4)c3cc2C#N)cc1,1
COc1cccc2nc(nc(NN3C(=O)C=C(C)C3=O)c12)c4cccs4,1
CCc1cccc(C)c1Nc2c(nc3ncccn23)c4ccc(cc4)N(C)C,1
CCCCN1CCC[C@H]1CNC(=O)c2cc(C#N)c3ccccc3c2OC,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3oc4ccccc4c3,1
COc1ccc(OC)c(c1)c2[nH]c3c(cnn3c2NC4CCCCC4)C#N,1
Fc1ccc(cc1)c2csc3ncnc(Sc4nnnn4C5CC5)c23,1
Clc1ccc(CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3ccccc3)cc1Cl,1
Cc1ccc(cc1)S(=O)(=O)Nc2cccnc2C(=O)Nc3nc(cs3)c4ccccc4,1
COc1ccc(NC(=O)c2c(C)cccc2C)cc1S(=O)(=O)N3CCCCC3,1
CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(c2)S(=O)(=O)Nc3ccccc3)c1C,1
COc1ccc(cc1)n2nc(C)c([C@H]3C[C@H](NCc4cccc(Cl)c4)C=C3)c2C,1
COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1,1
COc1ccc(CNC(=O)CCCN2N=C(C)c3c(C)n(nc3C2=O)c4ccc(C)cc4)cc1OC,1
CCOc1ccc(cc1)C2C(=C(C)Nc3c(cnn23)C(=O)Nc4cccc(C)c4)C(=O)Nc5ccccc5OC,1
Cc1ccc(cc1S(=O)(=O)N2CCOCC2)C(=O)Nc3nc(cs3)c4ccccn4,1
CCOc1ccc(NC(=O)CSC2=Nc3ccccc3C4=NC(CC(=O)NCc5cccs5)C(=O)N24)cc1,1
COC(=O)c1ccc(O)c2ncc(cc12)N3CCN(C)CC3,1
COc1ccc(OCc2oc(cc2)c3oc(NC(C)c4ccccc4)c(n3)C#N)cc1,1
COC(=O)[C@@H]1[C@H]2C[C@H]3[C@H]4N(C)c5ccccc5[C@@]14CCN3C/C/2=C/C,1
CN(C)c1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N,1
Brc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)NCCCCc4ccccc4,1
CN(Cc1nccs1)S(=O)(=O)c2ccc(NC(=O)c3cc(nc4ccccc34)c5ccc(C)c(C)c5)cc2,1
Cc1ccc(cc1)S(=O)(=O)Nc2cnccc2C(=O)Nc3nc4ccccc4s3,1
CC(C)c1nc2CCN(Cc3ccc(NC(=O)C)cc3)CCc2c(n1)c4ccc(Cl)cc4,1
Oc1ccc(CNc2cccc(F)c2)c3cccnc13,1
CC(C)(C)C(=O)N1CCN(CC1)c2nccc(Nc3ccccc3Cl)n2,1
CCCCN(CC)CCCNC(=O)c1ccc2Sc3ccccc3C(=O)N(Cc4ccc(C)cc4)c2c1,1
C[C@H](C=C(C)C=CC(=O)NO)C(=O)c1ccc(cc1)N(C)C,1
Cn1cc(C2=C(C(=O)NC2=O)c3cn(C)c4cc(ccc34)[N+](=O)[O-])c5ccccc15,1
N=C1C2=C(CCC2)N(Cc3ccccc3)C4=C1CCC4,1
COc1ccc(CCN2C(CC(=O)Nc3ccc(F)c(F)c3)C(=O)N(C2=O)c4ccc(F)cc4)cc1,1
COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](N1C(=O)CCl)c4ccc(cc4)C(=O)OC,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccccc3Cl,1
CCC(Sc1nc2ccccc2c3nc(CCc4c(C)n[nH]c4C)nn13)C(=O)Nc5ccc(F)cc5,1
OC1=C2C(Sc3ccccc3N=C2c4ccccc14)c5occc5,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2Cl)C(=O)Nc3nc(cs3)c4ccccc4,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3ccc(nn3)c4ccccc4,1
COc1cccc(NS(=O)(=O)c2ccc(NCc3cccc(OC)c3O)cc2)c1,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3cccs3,1
CC[C@]12CC[C@H]3[C@@H](CCC4=C\C(=N\O)\CC[C@H]34)[C@@H]1CC[C@@]2(OC(=O)C)C#C,1
CC1(C)C[C@@H]2C[C@@](C)(CN2S(=O)(=O)c3ccc(cc3)C(=O)Nc4ccc(Cl)c(c4)S(=O)(=O)N5CCOCC5)C1,1
CCC(=O)N1CCN(CC1)c2ccc(cc2C(F)(F)F)N3C(=O)C=Cc4cnc5ccc(cc5c34)c6cnc7ccccc7c6,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccccc3[N+](=O)[O-],1
Cc1c(O)ccc2CCC(C)(C)Oc12,1
CC(C)c1ccccc1c2ncc(C)c(NCC3CCN(CC3)c4cccnc4)n2,1
Clc1ccc(cc1)c2oc(NC(=O)c3ccc(Cl)c(Cl)c3)nn2,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3occ(n3)c4ccccc4,1
COc1ccc(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)c(O)c1,1
OC1(CCN(Cc2c[nH]c3ccccc23)CC1)c4ccc(Cl)cc4,1
COC(=O)c1ccc(NS(=O)(=O)C2=C(C)N=C3SC=CN3C2=O)cc1,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccccc3,1
COC(=O)c1cc2occc2n1Cc3nc(oc3C)c4ccc(C)cc4,1
CCC(C)N(C)C(=O)c1cc2ccccc2c(n1)c3ccccc3Cl,1
CCOc1cc(CNc2ccc(O)cc2)ccc1OCc3ccc(Cl)cc3,1
CC(C)c1ccc(cc1)S(=O)(=O)c2cnc(SCC(=O)Nc3ccc4OCCOc4c3)nc2O,1
CCN(CC)S(=O)(=O)c1cccc(c1)C(=O)Nc2ccc(cc2)C#N,1
Cc1ccc2N(CCCC(=O)Nc3cc(Cl)ccc3C)c4ccccc4C(=O)c2c1,1
Cc1cc(SCC(=O)c2ccccc2)n3ncc(c4ccccc4)c3n1,1
CCCCN(CC)CCNC(=O)c1cc2c(nn(C)c2s1)c3ccc(Cl)cc3,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccccc3C#N,1
CN(C)CCn1c(nc2c(NC3CCCCC3)nc(C)nc12)c4ccccc4,1
Cc1cccc(C)c1Nc2c(nc3ncccn23)c4cccs4,1
COC(=O)CNC(=O)c1nc(c2ccc(Cl)cc2Cl)c3cnccn13,1
Oc1ccc(CNc2ccccc2F)c3cccnc13,1
COc1cccc(NS(=O)(=O)c2ccc(C)cc2)c1C(=O)Nc3nc(cs3)c4ccccc4,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(C)cc2C(=O)Nc3nc(cs3)c4ccccc4,1
CCCCCN(CCC12CC3CC(CC(C3)C1)C2)C(=O)NCCCc4ccncc4,1
CN(CCOc1ccccc1Cl)C(=O)c2c(C)nsc2N,1
Cc1csc2nc(cn12)c3cccc(NC(=O)c4cccc(F)c4)c3,1
Fc1ccc(cc1S(=O)(=O)NC2CCCCCC2)C(=O)Nc3ccc(Br)cc3,1
CC(C)(C)OC(=O)N1CCN(CC1)c2ccc(NCc3oc(cc3)c4ccc(cc4)C#N)cc2,1
CN(c1ccc(C)cc1)S(=O)(=O)c2ccc(cc2)c3oc(nc3)C4CC4,1
COc1ccc(cc1OC)C2C3=C(Oc4ccc5ccccc5c24)N=CN(CCN6CCOCC6)C3=N,1
NC(=O)C1CCN(CC1)c2ncc(s2)c3ccc(Br)cc3,1
CSc1cc2c(s1)c3C=NN(Cc4cccc(N)c4)C(=O)c3n2C,1
Cc1cc(c(C)n1c2ccc(cc2)C#N)c3nnc4CCCCCn34,1
CN1CCC(=CC1)c2nc(Nc3ccc(F)c(F)c3)c4ccccc4n2,1
Cc1ccc(C)c(CN2CCC(CNC(=O)Nc3ccc(Br)cc3F)CC2)c1,1
CCOC(=O)c1cc(nc2c1c(C)nn2CCC#N)c3occc3,1
Oc1ccc(CNc2cccnc2)c3cccnc13,1
Cc1cccc(Nc2nc(NCc3occc3)c4ccccc4n2)c1,1
Oc1c(ccc2cccnc12)C(Nc3nccs3)c4ccc(cc4)C(F)(F)F,1
CSc1ccc(\C=C\c2nc3ccccc3n2S(=O)(=O)c4cccc(Cl)c4)cc1,1
CCOc1ccc(CN2C(=O)c3ccccc3Sc4ccc(cc24)C(=O)NC5CCC(C)CC5)cc1,1
CCS(=O)(=O)c1ncc(N(Cc2occc2)Cc3ccc(F)cc3)c(n1)C(=O)Nc4cc(C)ccc4C,1
CNc1nc2NC(=O)CC(c3ccccc3F)c2s1,1
CCCCCCCc1c(C)nc(nc1O)N2CCOCC2,1
Cc1ccnc(NC(=S)N2CC[C@H](C2)Nc3cccc(c3)C(F)(F)F)c1,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3oc(cn3)c4ccccc4,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3cnc(cn3)c4ccccc4,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3cccc(c3)c4ccccc4,1
Cc1ccc(cc1NC(=O)COc2ccccc2)c3oc4ccccc4n3,1
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3cc4ccccc4s3)c1O,1
Fc1ccc(CN2CCOC[C@H]2c3nc(c[nH]3)c4ccc(Cl)s4)cc1,1
CC(C)Oc1cccc(c1)C2CC(=O)Nc3cc4OCOc4cc23,1
COc1ccccc1CNC(=O)CCCN2N=C(C)c3c(C)n(nc3C2=O)c4ccc(C)cc4,1
Brc1ccc(cc1)c2csc(n2)N3CCCCC3,1
COc1cc(NC(=O)CN2C(=O)Oc3cc(ccc23)S(=O)(=O)N4CCCCCC4)cc(OC)c1,1
Cc1ccc(cc1)c2cc3C(=O)c4ccccc4c3nn2,1
CN(C)S(=O)(=O)c1ccc(NC(=O)c2cc(nc3ccccc23)c4ccc(C)c(C)c4)cc1,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(Cl)cc2C(=O)Nc3nc(cs3)c4ccccc4,1
FC(F)c1ccccc1c2ncc(F)c(NCC3CCN(CC3)c4cnccn4)n2,1
Clc1cccc2oc(NC3=NC4=C(C(N3)c5[nH]ncc5Cl)C(=O)CCC4)nc12,1
Fc1ccc(CN2CCC(=CC2)C(=O)Nc3cccc(c3)C(F)(F)F)cc1,1
COc1cccc2C(CCCN3CCN(CC3)C4CCCCC4)CCCc12,1
COc1ccc(C)cc1NS(=O)(=O)c2ccc(cc2)c3oc(nc3)C4CC4,1
Cc1onc(C)c1Cc2oc(cc2)C(=O)N3CCc4c(C3)nc5cc(nn5c4O)c6ccccc6,1
Oc1ccc2CC3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)\C(=C/c7ccccc7)\C[C@@]36O,1
COc1ccc(cc1NC(=O)c2cccc(c2)n3cccc3)S(=O)(=O)N4CCOCC4,1
COc1ccccc1NC(=O)C2=C(C)Nc3c(cnn3C2c4ccc(Cl)cc4)C(=O)Nc5ccc(F)cc5,1
CCOc1ccc(cc1)c2oc(SCC(=O)NCc3ccccc3Cl)nn2,1
CCCCOC(=O)c1ccnc2cc(sc12)C(OCCN3CCCCC3)c4ccccc4Cl,1
CC1=Nc2cc(ccc2Sc3ccc(C)cc13)C(=O)NC4CCCC4,1
Brc1ccc(cc1)c2csc(n2)N3CCNCC3,1
CCC(=O)NC(c1occc1)c2cc(Cl)c3cccnc3c2O,1
COc1cc(O)c([C@H](CC(=O)N2CC(C)CC(C)C2)c3ccc4OCOc4c3)c(OC)c1,1
CCCc1ccc(cc1)c2csc(NC(=O)c3ccncc3NS(=O)(=O)c4ccc(C)cc4)n2,1
COc1ccc(cc1OC)S(=O)(=O)N(CC(=O)Nc2ccc(C)cc2)c3ccc(C)cc3,1
COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c3cnc(Nc4ccc(OCCN5CCCC5)c(F)c4)nc13,1
Cc1cc(c(C)n1c2ccccc2)c3nnc4CCCCCn34,1
COCCNC(=O)c1ccc(cc1)c2ccc(nc2)N3CCCCC3,1
Oc1c(CN2CCN(CC2)c3ccccn3)cc(Cl)c4cccnc14,1
Cc1onc(C)c1c2ccc3ncnc(NCc4ccc5[nH]ccc5c4)c3c2,1
Cc1cc(c(C)n1c2ccc(F)cc2)c3nnc4CCCCCn34,1
COc1ccccc1n2cnc3cc(ccc23)C(=O)N4CCCCC4,1
Clc1c[nH]nc1C2NC(=NC3=C2C(=O)CCC3)Nc4oc5cccc(Br)c5n4,1
COc1cc(ccc1OCc2ccc(C)cc2)C(=S)N3CCN(CCO)CC3,1
CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(c2)S(=O)(=O)N3CC[C@@H](F)C3)c1C,1
Oc1ccc(CNc2ccc(F)cc2F)c3cccnc13,1
Cc1cccc(c1)c2cc(NC(=O)c3ccccc3C)n(n2)c4ccccc4,1
COc1cccc(c1)C(=O)Nc2cccc(OCC3=CC(=O)N4C=CC=C(C)C4=N3)c2,1
COc1cccc(CN2C(=O)N(C(=O)c3c4CCN(Cc4sc23)C(=O)C)c5cccc(Cl)c5C)c1,1
COc1ccc(CN2CCNc3cc(Nc4ccccc4)ncc3C2)cc1,1
CCOc1ccc(NC(=O)c2cccc(c2)n3cccc3)cc1S(=O)(=O)N4CCOCC4,1
COc1ccc(cc1COc2ccc(NC(=O)C)cc2)C3=Nc4ccccc4C(=O)N3Cc5ccccc5,1
COc1cc2C(=O)N(CC(C)C)C=C(C(=O)N3CCN(CC3)c4cccc(c4)C(F)(F)F)c2cc1OC,1
Cc1ccc(NS(=O)(=O)c2ccc3OCC(=O)Nc3c2)cc1C,1
Fc1ccccc1C2Sc3ccccc3N=C4C2C(=O)c5ccccc45,1
COc1cccc(OC)c1C(=O)Nc2ccccc2C(=O)Nc3cccc(c3)C(F)(F)F,1
O=C(Nc1ccc(cc1)c2ccccc2)[C@H](Cc3ccc(OS(=O)(=O)c4cccc5cnccc45)cc3)NS(=O)(=O)c6cccc7cnccc67,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccc(Cl)cc3,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccc4OCCOc4c3,1
CC(C)Oc1cccc(c1)c2csc(n2)N3CCC(CC3)C(=O)N,1
Nc1ncnc2c1c(nn2C3CCCC3)c4cnc5[nH]ccc5c4,1
CC(=O)c1cccc(c1)c2csc3ncnc(Sc4nnnn4C)c23,1
CN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Oc4cccc(NC(=O)C=C)c4)n3)cc2,1
CCCOC(=O)c1ccc(Oc2c(C)[nH]nc2c3ccc(O)cc3O)cc1,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccccc3F,1
CN1C(=O)CN=C(c2ccccc2Cl)c3cc(Cl)ccc13,1
CCOc1ccc(CNC(=O)CCCN2N=C(C)c3c(C)n(nc3C2=O)c4ccc(C)cc4)cc1,1
Oc1ccc(CN2CC(CNc3ccccc3)C4(C2)CN(C4)c5ccccc5)cc1,1
CCn1c(SCc2ccc(cc2)C#N)nnc1c3cccc(Cl)c3,1
COC(=O)c1ccccc1C(=O)Nc2nc(cs2)c3ccccc3,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(F)cc2C(=O)Nc3nc(cs3)c4ccccc4,1
CC(C)c1ccccc1c2ncc(F)c(NCC3CCN(CC3)c4cccnc4)n2,1
Clc1ccc(NC(=O)c2cnc3ccccc3n2)c(Cl)c1,1
CCc1ccc2OC(=O)C=C(CN3CCN(CC3)c4ccccc4F)c2c1,1
Cc1cc(C)c([nH]1)C(=O)Nc2cccc(c2)S(=O)(=O)N3CCCCC3,1
COc1ccc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)cc1S(=O)(=O)N3CCCCCC3,1
Clc1ccc(NC(=O)c2ccc(cc2)S(=O)(=O)N3CCCCC3)cc1S(=O)(=O)N4CCOCC4,1
COc1ccccc1c2[nH]nc3ncc(nc23)c4ccc(C)cc4,1
COc1ccccc1NC(=O)C2=C(C)Nc3c(cnn3C2c4ccccc4Cl)C(=O)Nc5cccc(C)c5,1
COC(=O)c1ccc(NC(=O)C2=Nc3ccccc3N(C)C2=O)cc1,1
FC(F)(F)c1ccccc1c2nc(NCc3cccc(Cl)c3)c4ccccc4n2,1
Clc1ccc(cc1)C2Sc3ccccc3N=C4C2C(=O)c5ccccc45,1
CCCN(CCC)CCc1cccc2NC(=O)Cc12,1
COc1ccc(NC(=O)CCCc2nnc3N(CCC(C)C)C(=O)c4sccc4n23)cc1Cl,1
Brc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)NCCCc4ccccc4,1
Fc1ccc(Cc2nc3nccc(c4cccs4)n3n2)cc1,1
FC(F)(F)c1onc(n1)c2cccc(c2)C(=O)NCC3(CCOCC3)c4nc(cs4)c5ccccc5,1
COc1ccc(cc1NC(=O)Cc2nnc(O)c3ccccc23)S(=O)(=O)N4CCCCCC4,1
COc1ccnc(NC(=S)N2CCN(CC2)c3ccccc3C(F)(F)F)c1,1
Cc1cccc(c1)n2cnc3cc(ccc23)C(=O)N4CCCCCC4,1
Clc1ccc(cc1)C(=O)Nc2oc(nn2)c3cccs3,1
Clc1ccc(cc1)c2oc(nn2)C3CCCCC3,1
Cc1ccc(NC(=O)c2ccncc2NS(=O)(=O)c3ccc(C)cc3)cc1,1
CN1CCCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,1
CN(Cc1ccc(\C=C\C(=O)NO)cc1)CC23CC4CC(CC(C4)C2)C3,1
CC(C)c1ccccc1c2ncc(C)c(NCC3CCN(C3)c4cccnc4)n2,1
CCc1ccc(NC(=O)CSC2=Nc3ccccc3C4=NC(CC(=O)NCc5ccc6OCOc6c5)C(=O)N24)cc1,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccccc3Br,1
Cc1ccc(cc1C)n2c(C)cc(C3=NN=C(NC4CC4)SC3)c2C,1
CC(C)(C#N)c1ccc(cc1)N2C(=O)OCc3cnc4ccc(cc4c23)c5cnc6ccccc6c5,1
CCOc1ccc(cc1NC(=O)c2ccccc2F)S(=O)(=O)NCc3cccnc3,1
CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,1
Clc1ccc(cc1)N2CCN(CC2)C(=O)c3cnc(N4CCCCC4)c5ccccc35,1
CCOc1cc(cc(OCC)c1OCC)c2nccc3cc(OC)c(OC)cc23,1
CCOc1ccc(CCNC(=O)c2ccc(cc2)C(=O)c3ccccc3)cc1OCC,1
CCOc1cc2CCN(Cc2cc1OCC)C(=O)c3cc4sccc4n3Cc5ccccc5,1
COc1ccccc1CNc2ccc(cc2)S(=O)(=O)Nc3nccs3,1
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](CC(=NOCC=C)[C@H]3O[C@@H]4O[C@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@@H]3C)[C@@]46OO5)O[C@@H]7O[C@]8(C)CC[C@H]1[C@@]27OO8,1
FC(F)c1ccccc1c2ncc(F)c(NCC3CCN(C3)c4cnccn4)n2,1
CC(C)c1ccccc1c2ncc(F)c(NCc3ccc(cc3)c4cc[nH]n4)n2,1
Cc1cc2ccccc2n1CC(=O)NC3CCCCC3,1
CCc1ccc(NC(=O)c2cc3ncccn3n2)cc1,1
CC(C)c1ccccc1c2ncc(F)c(NCc3ccc(s3)c4cccnc4)n2,1
COC(=O)c1ccccc1NC(=O)c2ccccc2OC(F)F,1
CC1(C)CC2CC(C)(CN2S(=O)(=O)c3ccc(cc3)C(=O)Nc4cccc(c4)S(=O)(=O)N5CCOCC5)C1,1
COc1ccc(O)c2C(=O)c3c(OC)cc4OC5OC=CC5c4c3Oc12,1
CCC(CC)c1cc(nc(n1)c2ccncc2)[C@H]3CN4CC[C@H]3C[C@@H]4CNC(=O)Cc5cccs5,1
Cc1nn2CCCN(CC3CC3)c2c1c4ccccc4c5ccccc5,1
CC1=NN(CCCC(=O)NCc2ccc(F)cc2)C(=O)c3nn(c(C)c13)c4ccc(C)cc4,1
Cc1cccc(N2CCN(CC2)C(=O)Cn3ncc4COc5ccccc5c34)c1C,1
CCc1ccc(cc1)C2C(=C(C)Nc3c(cnn23)C(=O)Nc4ccc(C)cc4)C(=O)Nc5ccccc5OC,1
Cc1ccccc1c2nc(NCc3cccs3)c4ccccc4n2,1
FC(F)(F)c1ccccc1c2nc(NCc3ccccc3)c4ccccc4n2,1
Cc1ccccc1Nc2c(nc3sccn23)c4ccccc4O,1
CC1CCc2ccc(F)cc2N1S(=O)(=O)c3cccs3,1
COC(=O)c1ccc(Oc2nc3N(C)C(=O)N(C)C(=O)c3n2CCC(C)C)cc1,1
CC1CC(=O)c2c(C)nc(NCc3occc3)nc2C1,1
CCN1CCN(CC1)c2ncc3CN(Cc4cc(Br)cs4)CCc3n2,1
O=C1CCCC2=C1C3(CCCC3)NC(=N2)Nc4oc5ccccc5n4,1
Cc1ccc2oc(NC3=NC4=C(C(=O)CCC4)C5(CCCC5)N3)nc2c1,1
CCOC(=O)C1CCN(CC1)C(=O)C2(CCCCC2)NC(=O)Nc3ccc(F)cc3F,1
CC1=C(C(NC(=N1)Nc2oc3ccccc3n2)c4nn(C)cc4Cl)C(=O)NC5CCCC5,1
CCOC(=O)c1ccc(cc1)n2c(C)cc(c2C)c3nnc4CCCCCn34,1
CC(C)(C)c1ccc(cc1)n2cnc3cc(ccc23)C(=O)N4CCCCC4,1
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3ccc(nc3)c4ccccc4,1
CC(C)Oc1ccc(CCNC(=O)c2cc3sccc3n2Cc4ccccc4)cc1OC(C)C,1
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3ccc(cc3)c4ccccc4)c1O,1
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)C(=O)OCc5ccccc5)S(=O)(=O)c6cccc7cnccc67,1
COc1ccc(cc1)n2nc(C)c([C@H]3C[C@H](NCc4ccc(cc4)N(C)C)C=C3)c2C,1
Cc1n[nH]c(C)c1CCc2nc3c4ccccc4nc(SCC(=O)Nc5ccc(F)cc5)n3n2,1
COc1ccc(cc1)C(=O)N[C@@H]2CCC[C@@H]2C(=O)N3CCC(Cc4ccccc4)CC3,1
CCN1C(=O)C=C(OCC(=O)N2CCN(CC2)c3cccc(Cl)c3)c4ccccc14,1
CCOc1ccc(Cc2nc3cc(ccc3n2CCN(CC)CC)[N+](=O)[O-])cc1,1
NC(=O)C1CCN(CC1)c2nc(cs2)c3ccc4ccccc4c3,1
CC1=NN(CCCC(=O)NCc2ccccc2F)C(=O)c3nn(c(C)c13)c4ccc(C)cc4,1
COc1ccc(cc1)n2nc3c(nnc(C)c3c2C)N4CCCC(C4)C(=O)NCCc5ccc(C)cc5,1
Clc1ccc2oc(NC3=NC4=C(C(=O)CCC4)C5(CCCC5)N3)nc2c1,1
